listing_db_id,latitude,longitude,price,aqi,nwi_score,nearest_bus_stop_miles,nearby_bus_stops,nearby_parks,nearest_park_miles
3608,38.935844,-77.081871,1817,28,11.2,0.04,104,0,1.06
3609,38.900965,-77.015924,2125,28,16.5,0.1,211,2,0.35
3610,38.896408,-77.010536,2454,28,16.5,0.04,139,2,0.68
3611,38.918381,-77.023216,3080,28,16.2,0.06,193,3,0.23
3612,38.922539,-77.043503,1760,28,17.3,0.02,148,2,0.83
3613,38.90749,-77.049309,3304,28,15.8,0.14,152,1,0.43
3614,38.877972,-77.005531,2525,28,15.8,0.1,72,0,0.93
3615,38.90581,-77.026555,2950,28,18.3,0.03,252,3,0.32
3616,38.875031,-77.008392,2241,28,17.8,0.11,56,1,0.78
3617,38.918465,-77.024849,1680,28,15.5,0.03,192,3,0.17
3618,38.921501,-77.043922,3373,28,17.3,0.07,157,1,0.91
3619,38.936008,-76.990814,1200,34,18.3,0.01,164,3,0.77
3620,38.899097,-77.019234,2513,28,18.3,0.1,219,3,0.3
3621,38.905846,-77.0299,2230,28,15.5,0.13,256,4,0.48
3622,38.879517,-77.005623,2564,28,15.8,0.19,74,0,0.89
3623,38.926666,-77.038605,1860,28,14.5,0.08,146,3,0.55
3624,38.917091,-77.022675,2686,28,16.2,0.05,193,4,0.32
3625,38.92897,-77.054306,1795,28,18.3,0.07,83,0,0.82
3626,38.904102,-77.017403,2802,28,16.7,0.12,221,2,0.26
3627,38.935902,-77.07373,2102,28,17.2,0.1,126,1,0.75
3628,38.9184,-77.023079,2880,28,16.2,0.06,194,3,0.24
3629,38.875031,-77.008392,2575,28,17.8,0.11,56,1,0.78
3630,38.901981,-76.979874,1577,34,15.5,0.04,124,3,0.55
3631,38.875164,-77.006271,2169,28,17.8,0.09,66,0,0.89
3632,38.932728,-77.072136,3000,28,16.8,0.06,119,1,0.9
3633,38.904655,-77.051949,2800,28,15.8,0.09,142,1,0.57
3634,38.906502,-77.052681,7732,28,15.8,0.2,140,1,0.6
3635,38.913136,-77.016861,1650,28,14.5,0.04,190,4,0.25
3636,38.904655,-77.051949,3245,28,15.8,0.09,142,1,0.57
3637,38.875914,-77.008551,2150,28,17.8,0.05,60,1,0.76
3638,38.937923,-77.023888,1995,28,15.5,0.06,153,0,0.95
3639,38.875622,-77.007805,2406,28,17.8,0.07,61,0,0.8
3640,38.90517,-77.006294,3543,28,17.8,0.14,155,3,0.57
3641,38.871212,-77.00666,4260,28,17.8,0.24,58,0,0.95
3642,38.925076,-77.077042,1813,28,11.5,0.09,90,0,1.49
3643,38.903378,-77.0159,2112,28,16.7,0.06,211,2,0.33
3644,38.904655,-77.051949,3071,28,15.8,0.09,142,1,0.57
3645,38.875914,-77.008551,2150,28,17.8,0.05,60,1,0.76
3646,38.974197,-77.016098,1050,28,17.7,0.1,88,0,1.7
3647,38.956465,-77.070311,3550,28,16.8,0.02,113,2,0.65
3648,38.952862,-77.068962,1740,28,14.2,0.03,108,2,0.57
3649,38.922688,-77.029228,2659,28,14.2,0.11,195,3,0.21
3650,38.922688,-77.029228,2832,28,14.2,0.11,195,3,0.21
3651,38.905006,-77.029045,1999,28,16.7,0.12,253,4,0.41
3652,38.875622,-77.007805,2316,28,17.8,0.07,61,0,0.8
3653,38.903481,-77.017738,2305,28,16.7,0.09,230,2,0.23
3654,38.922688,-77.029228,1844,28,14.2,0.11,195,3,0.21
3655,38.898817,-77.019585,3150,28,18.3,0.11,219,3,0.31
3656,38.934233,-77.024641,1950,28,17.0,0.05,162,1,0.94
3657,38.899643,-77.015663,2100,28,16.5,0.08,193,2,0.4
3658,38.900443,-77.0183,2477,28,16.5,0.04,225,2,0.26
3659,38.875923,-77.016488,2300,28,13.0,0.04,63,1,0.34
3660,38.944659,-77.006064,1350,28,12.7,0.04,110,0,1.54
3661,38.898952,-76.981465,2850,34,14.5,0.07,141,4,0.71
3662,38.90987,-77.032997,4165,28,13.2,0.03,242,5,0.54
3663,38.90517,-77.006294,4641,28,17.8,0.14,155,3,0.57
3664,38.921452,-77.081009,1934,28,12.8,0.08,87,0,1.81
3665,38.900784,-77.016937,3591,28,16.5,0.07,211,2,0.31
3666,38.873441,-77.01545,1850,28,13.0,0.06,58,1,0.46
3667,38.913029,-77.02668,2300,28,14.0,0.03,219,4,0.29
3668,38.915031,-77.044556,1997,28,17.5,0.08,165,1,0.65
3669,38.958084,-77.002419,2005,28,15.5,0.07,137,0,2.04
3670,38.922482,-77.038445,1700,28,16.5,0.12,172,3,0.83
3671,38.90786,-77.033585,2350,28,14.7,0.09,243,4,0.45
3672,38.92262,-77.039853,4500,28,16.5,0.1,162,3,0.82
3673,38.875031,-77.008392,2459,28,17.8,0.11,56,1,0.78
3674,38.901981,-76.979874,1647,34,15.5,0.04,124,3,0.55
3675,38.92749,-77.054199,2202,28,13.5,0.03,87,0,0.86
3676,38.926884,-77.040436,3050,28,14.5,0.04,140,2,0.52
3677,38.899719,-76.994179,2250,34,16.0,0.03,132,2,0.1
3678,38.875622,-77.007805,4613,28,17.8,0.07,61,0,0.8
3679,38.922924,-77.074043,2087,28,12.3,0.08,90,0,1.58
3680,38.920673,-77.031647,4592,28,13.8,0.02,193,2,0.28
3681,38.910919,-77.004097,2556,28,14.0,0.12,158,2,0.55
3682,38.878433,-77.018265,2281,28,15.8,0.09,72,1,0.24
3683,38.904102,-77.017403,2683,28,16.7,0.12,221,2,0.26
3684,38.910946,-77.040276,1495,28,16.8,0.13,196,1,0.36
3685,38.878433,-77.018265,4064,28,15.8,0.09,72,1,0.24
3686,38.923958,-77.053108,2111,28,14.3,0.04,96,0,0.98
3687,38.87429,-77.000771,3917,34,17.8,0.15,80,1,0.86
3688,38.933914,-76.987679,1175,34,16.3,0.08,176,4,0.66
3689,38.881485,-77.01931,1250,28,15.8,0.09,86,1,0.34
3690,38.87944,-76.992844,1200,34,18.5,0.02,79,1,0.31
3691,38.927425,-77.051971,1750,28,18.3,0.13,91,2,0.77
3692,38.915493,-77.019653,1250,28,17.7,0.01,192,4,0.25
3693,38.87944,-76.992844,1200,34,18.5,0.02,79,1,0.31
3694,38.92152,-77.044426,2410,28,17.3,0.09,156,1,0.91
3695,38.88184,-77.021652,1300,28,15.8,0.03,91,1,0.32
3696,38.933914,-76.987679,1200,34,16.3,0.08,176,4,0.66
3697,38.924225,-77.033836,2900,28,14.5,0.08,173,3,0.47
3698,38.930882,-77.030273,2799,28,13.3,0.13,166,3,0.74
3699,38.955017,-76.997879,1025,28,13.0,0.11,142,0,1.72
3700,38.914345,-77.042274,1575,28,17.5,0.21,174,1,0.59
3701,38.955017,-76.997879,1225,28,13.0,0.11,142,0,1.72
3702,38.928509,-77.038765,1800,28,13.0,0.07,144,2,0.42
3703,38.881485,-77.01931,1125,28,15.8,0.09,86,1,0.34
3704,38.905121,-76.997726,1450,28,14.8,0.09,143,3,0.39
3705,38.939018,-77.019325,1525,28,15.7,0.08,132,0,1.32
3706,38.947544,-77.025574,1325,28,15.5,0.1,162,0,0.92
3707,38.914345,-77.042274,1275,28,17.5,0.21,174,1,0.59
3708,38.914345,-77.042274,1650,28,17.5,0.21,174,1,0.59
3709,38.930222,-76.995613,1650,34,17.5,0.06,153,3,0.43
3710,38.933914,-76.987679,1100,34,16.3,0.08,176,4,0.66
3711,38.91938,-77.033058,1425,28,17.5,0.06,194,2,0.37
3712,38.921577,-77.044418,1750,28,17.3,0.09,156,1,0.91
3713,38.936165,-77.03418,1625,28,14.7,0.09,152,2,0.38
3714,38.91938,-77.033058,1400,28,17.5,0.06,194,2,0.37
3715,38.869996,-76.969741,3200,34,13.3,0.07,106,2,0.34
3716,38.947544,-77.025574,1250,28,15.5,0.1,162,0,0.92
3717,38.885967,-76.97744,1400,34,13.7,0.02,80,4,0.61
3718,38.932611,-77.02524,2199,28,17.0,0.08,164,1,0.83
3719,38.904186,-77.028625,5790,28,17.3,0.11,250,4,0.37
3720,38.870205,-76.980537,2150,34,15.3,0.09,111,1,0.31
3721,38.915394,-77.014596,6499,28,17.7,0.03,175,5,0.34
3722,38.926037,-77.030937,1250,28,14.8,0.07,174,2,0.44
3723,38.92152,-77.044426,1700,28,17.3,0.09,156,1,0.91
3724,38.87944,-76.992844,1200,34,18.5,0.02,79,1,0.31
3725,38.905846,-77.008461,2425,28,17.8,0.04,164,4,0.69
3726,38.944592,-77.071251,1200,28,16.3,0.07,109,1,0.28
3727,38.927425,-77.051971,1550,28,18.3,0.13,91,2,0.77
3728,38.906925,-77.027298,1550,28,13.2,0.02,253,5,0.4
3729,38.885933,-76.977494,1250,34,13.7,0.02,80,4,0.61
3730,38.87944,-76.992844,1250,34,18.5,0.02,79,1,0.31
3731,38.90094,-76.994011,1275,34,16.5,0.06,131,2,0.17
3732,38.926991,-77.029175,1500,28,15.7,0.05,173,3,0.46
3733,38.913368,-77.017281,1875,28,14.5,0.01,191,4,0.24
3734,38.90786,-77.027283,1750,28,15.8,0.03,256,5,0.43
3735,38.901165,-76.987183,1150,34,16.5,0.05,154,2,0.49
3736,38.905846,-77.008461,1850,28,17.8,0.04,164,4,0.69
3737,38.926182,-77.024048,1425,28,15.8,0.06,172,3,0.4
3738,38.87944,-76.992874,1375,34,18.5,0.02,80,1,0.31
3739,38.90786,-77.027283,1800,28,15.8,0.03,256,5,0.43
3740,38.930836,-76.995926,1300,34,17.5,0.09,153,3,0.47
3741,38.91761,-77.024612,2000,28,15.5,0.04,188,3,0.23
3742,38.87944,-76.992874,1525,34,18.5,0.02,80,1,0.31
3743,38.918316,-77.009857,1700,28,9.5,0.03,148,4,0.4
3744,38.958725,-77.02349,4199,28,14.8,0.16,142,0,0.8
3745,38.897152,-76.977192,1550,34,12.0,0.12,113,3,0.45
3746,38.907974,-77.063278,5750,28,18.3,0.03,98,0,1.18
3747,38.875923,-77.016488,2100,28,13.0,0.04,63,1,0.34
3748,38.936485,-77.03418,1325,28,14.7,0.09,152,2,0.39
3749,38.91883,-77.000242,1885,28,15.5,0.02,131,3,0.04
3750,38.926968,-77.027344,2450,28,15.7,0.03,172,2,0.44
3751,38.881552,-76.99204,5500,34,18.5,0.08,93,1,0.17
3752,38.916454,-77.040432,2200,28,14.5,0.05,171,1,0.73
3753,38.91658,-77.003159,3695,28,15.5,0.1,133,4,0.18
3754,38.895927,-76.987251,1150,34,15.0,0.11,156,3,0.51
3755,38.904221,-77.00108,4975,34,17.8,0.12,146,3,0.35
3756,38.9272,-76.995537,1850,34,17.5,0.03,157,4,0.26
3757,38.91178,-77.003845,2400,28,14.0,0.08,155,3,0.49
3758,38.875893,-77.008568,3700,28,17.8,0.05,60,1,0.76
3759,38.896367,-77.025067,3000,28,18.2,0.07,207,2,0.48
3760,38.963016,-77.015401,15000,28,13.5,0.24,135,0,1.3
3761,38.896724,-77.046903,2100,28,18.8,0.04,108,2,0.69
3762,38.900454,-77.015531,2300,28,16.5,0.1,199,2,0.38
3763,38.875359,-76.964088,1800,34,15.0,0.1,66,1,0.65
3764,38.921256,-77.073329,5700,28,15.5,0.05,96,0,1.68
3765,38.928538,-77.0071,2850,28,10.7,0.11,115,3,0.66
3766,38.923356,-76.991322,4300,34,15.0,0.06,167,4,0.1
3767,38.904695,-76.981226,2100,34,17.3,0.07,125,1,0.63
3768,38.919941,-77.041997,2400,28,15.2,0.03,160,1,0.97
3769,38.930836,-76.995926,1250,34,17.5,0.09,153,3,0.47
3770,38.905827,-77.027489,1375,28,13.2,0.02,253,4,0.36
3771,38.934265,-77.071983,3599,28,16.8,0.03,125,1,0.8
3772,38.91724,-77.033684,2978,28,17.5,0.04,200,3,0.46
3773,38.908844,-77.032661,5150,28,14.7,0.05,244,5,0.52
3774,38.906509,-77.035507,2370,28,15.8,0.09,235,3,0.33
3775,38.907452,-77.032341,2158,28,14.7,0.04,250,4,0.51
3776,38.896996,-77.045799,2324,28,16.8,0.06,127,2,0.65
3777,38.906582,-77.030067,2350,28,15.5,0.1,249,4,0.51
3778,38.923958,-77.053108,1945,28,14.3,0.04,96,0,0.98
3779,38.899944,-76.997391,1780,34,15.2,0.03,133,2,0.07
3780,38.935844,-77.081871,3458,28,11.2,0.04,104,0,1.06
3781,38.880337,-77.006493,4774,28,15.8,0.27,71,0,0.89
3782,38.901436,-77.053047,1881,28,14.8,0.13,137,1,0.69
3783,38.9529,-77.068192,2104,28,13.3,0.03,106,2,0.56
3784,38.910309,-77.008553,1845,28,17.8,0.05,169,3,0.7
3785,38.906509,-77.035507,2478,28,15.8,0.09,235,3,0.33
3786,38.901974,-76.979866,1994,34,15.5,0.03,124,3,0.55
3787,38.932861,-77.034531,1309,28,15.5,0.09,153,2,0.36
3788,38.936184,-77.055687,1703,28,13.2,0.04,69,2,0.82
3789,38.904655,-77.051949,2923,28,15.8,0.09,142,1,0.57
3790,38.887772,-76.981705,2000,34,14.2,0.1,114,3,0.54
3791,38.879082,-77.013382,2410,28,14.5,0.11,72,1,0.51
3792,38.876751,-77.015617,3460,28,15.8,0.03,66,1,0.37
3793,38.876781,-77.015671,2158,28,15.8,0.03,66,1,0.37
3794,38.918381,-77.023216,3063,28,16.2,0.06,193,3,0.23
3795,38.918655,-77.036057,3552,28,17.5,0.02,192,2,0.54
3796,38.924973,-77.031807,2369,28,14.8,0.04,176,2,0.42
3797,38.91724,-77.033684,2678,28,17.5,0.04,200,3,0.46
3798,38.90517,-77.006294,3565,28,17.8,0.14,155,3,0.57
3799,38.928524,-77.033623,1795,28,15.7,0.04,175,3,0.56
3800,38.925076,-77.077042,2029,28,11.5,0.09,90,0,1.49
3801,38.935902,-77.07373,2157,28,17.2,0.1,126,1,0.75
3802,38.90517,-77.006294,3019,28,17.8,0.14,155,3,0.57
3803,38.906979,-77.065911,3450,28,17.8,0.13,95,0,1.32
3804,38.904102,-77.017403,2212,28,16.7,0.12,221,2,0.26
3805,38.899643,-77.015663,2216,28,16.5,0.08,193,2,0.4
3806,38.918465,-77.024849,1420,28,15.5,0.03,192,3,0.17
3807,38.900784,-77.016937,2493,28,16.5,0.07,211,2,0.31
3808,38.877972,-77.005531,3070,28,15.8,0.1,72,0,0.93
3809,38.946503,-77.066261,1745,28,16.2,0.07,97,1,0.11
3810,38.917034,-77.047165,2550,28,17.8,0.06,134,1,0.83
3811,38.899097,-77.019234,2703,28,18.3,0.1,219,3,0.3
3812,38.912441,-77.031601,2475,28,17.0,0.01,229,4,0.63
3813,38.906921,-77.050743,4455,28,15.7,0.19,145,1,0.5
3814,38.909481,-77.048363,2052,28,16.3,0.02,160,1,0.45
3815,38.876781,-77.015671,2323,28,15.8,0.03,66,1,0.37
3816,38.918381,-77.023216,4170,28,16.2,0.06,193,3,0.23
3817,38.916016,-77.048317,3860,28,17.8,0.11,142,1,0.79
3818,38.935844,-77.081871,3458,28,11.2,0.04,104,0,1.06
3819,38.918381,-77.023216,2187,28,16.2,0.06,193,3,0.23
3820,38.9235,-77.042259,3174,28,17.7,0.04,139,2,0.76
3821,38.880337,-77.006493,3017,28,15.8,0.27,71,0,0.89
3822,38.91724,-77.033684,2693,28,17.5,0.04,200,3,0.46
3823,38.926098,-77.037827,1837,28,14.5,0.04,147,3,0.6
3824,38.901974,-76.979866,2100,34,15.5,0.03,124,3,0.55
3825,38.90517,-77.006294,3063,28,17.8,0.14,155,3,0.57
3826,38.918655,-77.036057,2479,28,17.5,0.02,192,2,0.54
3827,38.91621,-77.032387,3274,28,16.7,0.04,212,3,0.45
3828,38.922646,-77.037392,2700,28,16.5,0.06,169,3,0.61
3829,38.906921,-77.050743,4525,28,15.7,0.19,145,1,0.5
3830,38.938999,-77.061081,1799,28,11.8,0.04,78,1,0.49
3831,38.904655,-77.051949,3941,28,15.8,0.09,142,1,0.57
3832,38.87521,-77.006256,2724,28,17.8,0.09,66,0,0.89
3833,38.918655,-77.036057,3418,28,17.5,0.02,192,2,0.54
3834,38.910278,-77.055779,3910,28,16.7,0.04,133,0,0.83
3835,38.880337,-77.006493,2612,28,15.8,0.27,71,0,0.89
3836,38.900784,-77.016937,2000,28,16.5,0.07,211,2,0.31
3837,38.930386,-77.031342,2021,28,13.3,0.08,172,3,0.58
3838,38.871212,-77.00666,2736,28,17.8,0.24,58,0,0.95
3839,38.902828,-77.051842,1909,28,15.7,0.02,140,1,0.59
3840,38.90144,-77.052795,1922,28,14.8,0.12,138,1,0.68
3841,38.878433,-77.018265,3773,28,15.8,0.09,72,1,0.24
3842,38.910919,-77.004097,1882,28,14.0,0.12,158,2,0.55
3843,38.873459,-77.00943,2649,28,15.5,0.09,51,1,0.75
3844,38.906509,-77.035507,1944,28,15.8,0.09,235,3,0.33
3845,38.922169,-77.08109,1800,28,14.0,0.04,84,0,1.77
3846,38.919848,-77.041428,2900,28,16.5,0.05,162,1,0.97
3847,38.900443,-77.0183,2462,28,16.5,0.04,225,2,0.26
3848,38.877481,-77.016322,1885,28,15.8,0.07,68,1,0.33
3849,38.935844,-77.081871,2392,28,11.2,0.04,104,0,1.06
3850,38.935116,-77.033882,2082,28,14.7,0.06,152,2,0.38
3851,38.899944,-76.997391,1852,34,15.2,0.03,133,2,0.07
3852,38.877481,-77.016322,2375,28,15.8,0.07,68,1,0.33
3853,38.879082,-77.013382,2345,28,14.5,0.11,72,1,0.51
3854,38.930876,-77.022548,3900,28,10.2,0.05,156,2,0.73
3855,38.907307,-76.998062,2640,28,17.2,0.09,153,3,0.54
3856,38.880337,-77.006493,2487,28,15.8,0.27,71,0,0.89
3857,38.905312,-77.027832,3750,28,16.7,0.05,254,4,0.36
3858,38.901619,-76.975975,1425,34,11.0,0.1,112,3,0.35
3859,38.917534,-77.068245,3331,28,17.2,0.05,115,0,1.89
3860,38.956119,-77.024949,1919,28,14.5,0.04,146,1,0.71
3861,38.927567,-77.006165,2392,28,10.7,0.02,108,3,0.58
3862,38.975719,-77.018799,2382,28,17.3,0.08,90,0,1.68
3863,38.910938,-77.039108,2500,28,16.8,0.1,193,2,0.37
3864,38.880337,-77.006493,4690,28,15.8,0.27,71,0,0.89
3865,38.918381,-77.023216,3600,28,16.2,0.06,193,3,0.23
3866,38.902981,-77.013336,2565,28,16.7,0.03,190,2,0.46
3867,38.914276,-77.038185,1499,28,15.2,0.08,199,2,0.61
3868,38.933262,-77.057487,2295,28,15.8,0.02,79,1,0.93
3869,38.931801,-77.037636,1748,28,16.8,0.04,138,2,0.25
3870,38.875622,-77.007805,3990,28,17.8,0.07,61,0,0.8
3871,38.918381,-77.023216,2162,28,16.2,0.06,193,3,0.23
3872,38.921452,-77.081009,2084,28,12.8,0.08,87,0,1.81
3873,38.974197,-77.016098,1100,28,17.7,0.1,88,0,1.7
3874,38.933538,-77.081833,2529,28,10.5,0.1,102,0,1.16
3875,38.877481,-77.016322,2305,28,15.8,0.07,68,1,0.33
3876,38.943083,-77.012818,4995,28,16.3,0.03,121,0,1.61
3877,38.949942,-77.066269,2430,28,13.3,0.03,101,1,0.35
3878,38.910919,-77.004097,2586,28,14.0,0.12,158,2,0.55
3879,38.919807,-76.985641,2900,34,15.2,0.21,141,3,0.16
3880,38.935844,-77.081871,1726,28,11.2,0.04,104,0,1.06
3881,38.918381,-77.023216,2162,28,16.2,0.06,193,3,0.23
3882,38.958084,-77.002419,2120,28,15.5,0.07,137,0,2.04
3883,38.929863,-77.031845,2226,28,13.3,0.07,174,3,0.58
3884,38.879608,-77.004875,3145,34,15.8,0.19,72,0,0.85
3885,38.909481,-77.048363,2704,28,16.3,0.02,160,1,0.45
3886,38.952862,-77.068962,2119,28,14.2,0.03,108,2,0.57
3887,38.896996,-77.045799,2172,28,16.8,0.06,127,2,0.65
3888,38.907059,-77.045364,2158,28,14.7,0.04,176,1,0.22
3889,38.907425,-77.04921,4175,28,15.8,0.15,152,1,0.43
3890,38.926884,-77.040436,2765,28,14.5,0.04,140,2,0.52
3891,38.88036,-77.006203,2246,28,15.8,0.26,71,0,0.91
3892,38.923958,-77.053108,1943,28,14.3,0.04,96,0,0.98
3893,38.905006,-77.029045,2125,28,16.7,0.12,253,4,0.41
3894,38.943722,-77.061241,2194,28,11.8,0.09,66,1,0.27
3895,38.876125,-77.014709,2770,28,13.0,0.03,65,1,0.43
3896,38.910919,-77.004097,2010,28,14.0,0.12,158,2,0.55
3897,38.909481,-77.048363,3164,28,16.3,0.02,160,1,0.45
3898,38.915031,-77.044556,1997,28,17.5,0.08,165,1,0.65
3899,38.909481,-77.048363,2916,28,16.3,0.02,160,1,0.45
3900,38.936184,-77.055687,1668,28,13.2,0.04,69,2,0.82
3901,38.901527,-77.000994,2328,34,17.8,0.05,133,2,0.19
3902,38.923824,-77.024841,1375,28,16.2,0.11,181,3,0.23
3903,38.910919,-77.004097,2831,28,14.0,0.12,158,2,0.55
3904,38.877481,-77.016322,2235,28,15.8,0.07,68,1,0.33
3905,38.949942,-77.066269,2510,28,13.3,0.03,101,1,0.35
3906,38.9529,-77.068192,1746,28,13.3,0.03,106,2,0.56
3907,38.901981,-76.979874,1997,34,15.5,0.04,124,3,0.55
3908,38.902828,-77.051842,2438,28,15.7,0.02,140,1,0.59
3909,38.875622,-77.007805,2646,28,17.8,0.07,61,0,0.8
3910,38.910919,-77.004097,2037,28,14.0,0.12,158,2,0.55
3911,38.937988,-77.060394,1999,28,11.8,0.03,74,1,0.57
3912,38.915031,-77.044556,1975,28,17.5,0.08,165,1,0.65
3913,38.875622,-77.007805,3124,28,17.8,0.07,61,0,0.8
3914,38.922798,-77.030746,2311,28,13.8,0.07,194,3,0.28
3915,38.918381,-77.023216,3790,28,16.2,0.06,193,3,0.23
3916,38.95285,-77.016182,4269,28,14.3,0.19,150,0,1.21
3917,38.918369,-77.040085,2802,28,16.0,0.09,175,2,0.87
3918,38.896996,-77.045799,2323,28,16.8,0.06,127,2,0.65
3919,38.93932,-77.037277,1999,28,11.2,0.06,124,2,0.29
3920,38.935844,-77.081871,1694,28,11.2,0.04,104,0,1.06
3921,38.879749,-77.014114,1624,28,14.5,0.11,74,1,0.49
3922,38.95285,-77.016182,2335,28,14.3,0.19,150,0,1.21
3923,38.904102,-77.017403,2107,28,16.7,0.12,221,2,0.26
3924,38.936184,-77.055687,1833,28,13.2,0.04,69,2,0.82
3925,38.880337,-77.006493,2592,28,15.8,0.27,71,0,0.89
3926,38.879749,-77.014114,1787,28,14.5,0.11,74,1,0.49
3927,38.918465,-77.024849,1575,28,15.5,0.03,192,3,0.17
3928,38.920673,-77.031647,4257,28,13.8,0.02,193,2,0.28
3929,38.87748,-77.016319,2275,28,15.8,0.07,68,1,0.33
3930,38.907307,-76.998062,2255,28,17.2,0.09,153,3,0.54
3931,38.909481,-77.048363,3072,28,16.3,0.02,160,1,0.45
3932,38.935844,-77.081871,2424,28,11.2,0.04,104,0,1.06
3933,38.910919,-77.004097,1867,28,14.0,0.12,158,2,0.55
3934,38.946114,-77.005768,2499,28,11.2,0.06,106,0,1.63
3935,38.928207,-77.073692,2607,28,14.5,0.04,92,0,1.22
3936,38.901379,-76.986244,2000,34,16.0,0.05,156,2,0.54
3937,38.936184,-77.055687,1668,28,13.2,0.04,69,2,0.82
3938,38.871212,-77.00666,2656,28,17.8,0.24,58,0,0.95
3939,38.904186,-77.028625,2565,28,17.3,0.11,250,4,0.37
3940,38.935844,-77.081871,2082,28,11.2,0.04,104,0,1.06
3941,38.879082,-77.013382,2565,28,14.5,0.11,72,1,0.51
3942,38.906509,-77.035507,2695,28,15.8,0.09,235,3,0.33
3943,38.88036,-77.006203,2597,28,15.8,0.26,71,0,0.91
3944,38.907452,-77.032341,3250,28,14.7,0.04,250,4,0.51
3945,38.935467,-77.054016,3902,28,13.2,0.03,69,2,0.69
3946,38.876125,-77.014709,2115,28,13.0,0.03,65,1,0.43
3947,38.935844,-77.081871,3650,28,11.2,0.04,104,0,1.06
3948,38.921452,-77.081009,1895,28,12.8,0.08,87,0,1.81
3949,38.912216,-77.071213,12000,28,14.0,0.07,98,0,1.66
3950,38.910309,-77.008553,2160,28,17.8,0.05,169,3,0.7
3951,38.916317,-77.032227,2692,28,16.7,0.04,210,3,0.44
3952,38.897118,-77.045326,1675,28,16.8,0.08,134,2,0.64
3953,38.921452,-77.081009,1825,28,12.8,0.08,87,0,1.81
3954,38.905827,-77.027489,1250,28,13.2,0.02,253,4,0.36
3955,38.906181,-76.998718,1650,28,17.8,0.08,148,3,0.46
3956,38.927425,-77.051971,1450,28,18.3,0.13,91,2,0.77
3957,38.927141,-77.05397,3500,28,13.5,0.05,88,0,0.87
3958,38.896355,-77.021619,2500,28,18.3,0.01,215,2,0.45
3959,38.943741,-77.023752,1060,28,15.2,0.08,151,0,1.07
3960,38.89977,-77.051722,2800,28,14.8,0.02,128,1,0.69
3961,38.954853,-77.018066,1500,28,14.5,0.11,142,0,1.09
3962,38.916635,-77.04824,2300,28,17.8,0.12,137,1,0.83
3963,38.899422,-77.021679,3500,28,18.3,0.02,225,3,0.24
3964,38.899153,-76.988615,4500,34,15.0,0.06,156,2,0.39
3965,38.895957,-77.021267,2800,28,18.3,0.01,210,2,0.48
3966,38.903464,-76.980197,2390,34,15.5,0.06,125,3,0.57
3967,38.899422,-77.021679,2600,28,18.3,0.02,225,3,0.24
3973,38.874664,-77.1689,4510,28,18.7,0.28,40,2,0.47
3974,38.874664,-77.1689,2710,28,18.7,0.28,40,2,0.47
3976,38.874664,-77.1689,2590,28,18.7,0.28,40,2,0.47
3978,38.874664,-77.1689,2895,28,18.7,0.28,40,2,0.47
3980,38.874664,-77.1689,2690,28,18.7,0.28,40,2,0.47
3982,38.871365,-77.169746,1950,28,18.7,0.05,34,1,0.67
3983,38.872581,-77.160957,2376,28,16.0,0.05,49,2,0.73
3985,38.872581,-77.160957,2949,28,16.0,0.05,49,2,0.73
3986,38.871365,-77.169746,1899,28,18.7,0.05,34,1,0.67
3987,38.871365,-77.169746,1925,28,18.7,0.05,34,1,0.67
3989,38.874664,-77.1689,2915,28,18.7,0.28,40,2,0.47
3990,38.874664,-77.1689,2510,28,18.7,0.28,40,2,0.47
3991,38.874664,-77.1689,2950,28,18.7,0.28,40,2,0.47
3992,38.874664,-77.1689,3175,28,18.7,0.28,40,2,0.47
3993,38.874664,-77.1689,2805,28,18.7,0.28,40,2,0.47
3994,38.874664,-77.1689,2870,28,18.7,0.28,40,2,0.47
3997,38.872581,-77.160957,2490,28,16.0,0.05,49,2,0.73
3998,38.874664,-77.1689,3025,28,18.7,0.28,40,2,0.47
3999,38.874664,-77.1689,2430,28,18.7,0.28,40,2,0.47
4000,38.872581,-77.160957,2465,28,16.0,0.05,49,2,0.73
4001,38.874664,-77.1689,3215,28,18.7,0.28,40,2,0.47
4004,38.874664,-77.1689,3180,28,18.7,0.28,40,2,0.47
4005,38.874664,-77.1689,3110,28,18.7,0.28,40,2,0.47
4006,38.874664,-77.1689,2935,28,18.7,0.28,40,2,0.47
4015,38.788651,-77.06636,2396,28,14.0,0.15,20,0,3.5
4017,38.787277,-77.07,2250,28,9.0,0.34,19,0,3.03
4018,38.75555,-77.079102,1835,28,15.2,0.23,6,0,2.06
4019,38.724518,-77.134056,2797,28,14.8,0.5,7,0,1.03
4020,38.850853,-77.351196,2366,23,13.0,0.05,21,0,3.38
4021,38.87051,-77.230797,2136,23,14.7,0.19,36,2,0.06
4023,38.854969,-77.191992,5850,28,11.3,0.79,8,0,0.89
4030,38.790134,-77.075569,2819,28,14.3,0.35,20,0,2.87
4031,38.882961,-77.405647,1951,22,18.3,2.63,0,0,6.94
4032,38.86108,-77.230629,2323,23,13.0,0.17,24,2,0.59
4033,38.850853,-77.351196,2375,23,13.0,0.05,21,0,3.38
4034,38.861073,-77.375313,3180,23,11.7,0.5,5,0,4.83
4037,38.882961,-77.405647,1971,22,18.3,2.63,0,0,6.94
4039,38.861073,-77.370163,1914,23,15.5,0.22,10,0,4.57
